(1.52, 9.32, 0.0, NaN) - 9
(0.78, 10.94, 0.0, NaN) - 7
(0.78, 10.94, 0.0, NaN) - 5
(0.78, 10.94, 0.0, NaN) - 8
(0.78, 10.94, 0.0, NaN) - 8
(0.78, 10.94, 0.0, NaN) - 7
(1.39, 6.61, 0.0, NaN) - 7
(1.39, 6.61, 0.0, NaN) - 7
(1.39, 6.61, 0.0, NaN) - 10
(1.39, 6.61, 0.0, NaN) - 8
(1.39, 6.61, 0.0, NaN) - 7
(4.51, 7.63, 0.0, NaN) - 9
(4.51, 7.63, 0.0, NaN) - 8
(4.51, 7.63, 0.0, NaN) - 7
(4.51, 7.63, 0.0, NaN) - 8
(4.51, 7.63, 0.0, NaN) - 5
(6.0, 7.88, 0.0, NaN) - 8
(6.0, 7.88, 0.0, NaN) - 8
(6.0, 7.88, 0.0, NaN) - 8
(6.0, 7.88, 0.0, NaN) - 7
(6.0, 7.88, 0.0, NaN) - 8
(9.08, 7.24, 0.0, NaN) - 6
(9.08, 7.24, 0.0, NaN) - 8
(9.08, 7.24, 0.0, NaN) - 6
(9.08, 7.24, 0.0, NaN) - 8
(9.08, 7.24, 0.0, NaN) - 9
(10.62, 3.87, 0.0, NaN) - 9
(10.62, 3.87, 0.0, NaN) - 6
(10.62, 3.87, 0.0, NaN) - 6
(10.62, 3.87, 0.0, NaN) - 7
(10.62, 3.87, 0.0, NaN) - 6
(10.99, 7.19, 0.0, NaN) - 7
(10.99, 7.19, 0.0, NaN) - 8
(10.99, 7.19, 0.0, NaN) - 8
(10.99, 7.19, 0.0, NaN) - 8
(10.99, 7.19, 0.0, NaN) - 8
(11.76, 7.76, 0.0, NaN) - 8
(11.76, 7.76, 0.0, NaN) - 6
(11.76, 7.76, 0.0, NaN) - 6
(11.76, 7.76, 0.0, NaN) - 7
(11.76, 7.76, 0.0, NaN) - 7
(11.39, 5.0, 0.0, NaN) - 7
(11.39, 5.0, 0.0, NaN) - 6
(11.39, 5.0, 0.0, NaN) - 8
(11.39, 5.0, 0.0, NaN) - 9
(11.39, 5.0, 0.0, NaN) - 7
(12.95, 5.25, 0.0, NaN) - 5
(12.95, 5.25, 0.0, NaN) - 5
(12.95, 5.25, 0.0, NaN) - 6
(12.95, 5.25, 0.0, NaN) - 6
(12.95, 5.25, 0.0, NaN) - 6
(13.46, 7.85, 0.0, NaN) - 4
(13.46, 7.85, 0.0, NaN) - 6
(13.46, 7.85, 0.0, NaN) - 5
(13.46, 7.85, 0.0, NaN) - 6
(13.46, 7.85, 0.0, NaN) - 4
(14.98, 7.55, 0.0, NaN) - 6
(14.98, 7.55, 0.0, NaN) - 8
(14.98, 7.55, 0.0, NaN) - 4
(14.98, 7.55, 0.0, NaN) - 9
(14.98, 7.55, 0.0, NaN) - 6
(21.45, 6.62, 0.0, NaN) - 5
(21.45, 6.62, 0.0, NaN) - 3
(21.45, 6.62, 0.0, NaN) - 5
(21.45, 6.62, 0.0, NaN) - 5
(21.45, 6.62, 0.0, NaN) - 7
(21.84, 5.16, 0.0, NaN) - 5
(21.84, 5.16, 0.0, NaN) - 7
(21.84, 5.16, 0.0, NaN) - 4
(21.84, 5.16, 0.0, NaN) - 4
(21.84, 5.16, 0.0, NaN) - 5
(22.38, 3.94, 0.0, NaN) - 5
(22.38, 3.94, 0.0, NaN) - 6
(22.38, 3.94, 0.0, NaN) - 4
(22.38, 3.94, 0.0, NaN) - 4
(22.38, 3.94, 0.0, NaN) - 5
(22.3, 6.36, 0.0, NaN) - 4
(22.3, 6.36, 0.0, NaN) - 4
(22.3, 6.36, 0.0, NaN) - 5
(22.3, 6.36, 0.0, NaN) - 5
(22.3, 6.36, 0.0, NaN) - 2
(28.12, 7.57, 0.0, NaN) - 4
(28.12, 7.57, 0.0, NaN) - 4
(28.12, 7.57, 0.0, NaN) - 5
(28.12, 7.57, 0.0, NaN) - 5
(28.12, 7.57, 0.0, NaN) - 5
(31.78, 7.62, 0.0, NaN) - 5
(31.78, 7.62, 0.0, NaN) - 5
(31.78, 7.62, 0.0, NaN) - 3
(31.78, 7.62, 0.0, NaN) - 5
(31.78, 7.62, 0.0, NaN) - 4
(32.16, 7.08, 0.0, NaN) - 5
(32.16, 7.08, 0.0, NaN) - 5
(32.16, 7.08, 0.0, NaN) - 4
(32.16, 7.08, 0.0, NaN) - 2
(32.16, 7.08, 0.0, NaN) - 5
(32.68, 3.48, 0.0, NaN) - 6
(32.68, 3.48, 0.0, NaN) - 4
(32.68, 3.48, 0.0, NaN) - 5
(32.68, 3.48, 0.0, NaN) - 5
(32.68, 3.48, 0.0, NaN) - 5
(23.5, 4.22, 0.0, NaN) - 4
(23.5, 4.22, 0.0, NaN) - 5
(23.5, 4.22, 0.0, NaN) - 5
(23.5, 4.22, 0.0, NaN) - 5
(23.5, 4.22, 0.0, NaN) - 6
(25.23, 7.78, 0.0, NaN) - 6
(25.23, 7.78, 0.0, NaN) - 5
(25.23, 7.78, 0.0, NaN) - 4
(25.23, 7.78, 0.0, NaN) - 3
(25.23, 7.78, 0.0, NaN) - 3
