(0.5, -16.75, 0.0, NaN) - 4
(0.5, -16.75, 0.0, NaN) - 4
(0.5, -16.75, 0.0, NaN) - 7
(-19.0, -9.25, 0.0, NaN) - 5
(-19.0, -9.25, 0.0, NaN) - 6
(-19.0, -9.25, 0.0, NaN) - 6
(-19.0, -9.25, 0.0, NaN) - 6
(-19.0, -9.25, 0.0, NaN) - 6
(-19.0, -9.25, 0.0, NaN) - 6
(-19.0, -9.25, 0.0, NaN) - 5
(-19.0, -9.25, 0.0, NaN) - 5
(-19.0, -9.25, 0.0, NaN) - 5
(-19.0, -9.25, 0.0, NaN) - 5
(-19.0, -9.25, 0.0, NaN) - 6
(-19.0, -9.25, 0.0, NaN) - 6
(-19.0, -9.25, 0.0, NaN) - 3
(-19.0, -9.25, 0.0, NaN) - 6
(-19.0, -9.25, 0.0, NaN) - 5
(-19.0, -9.25, 0.0, NaN) - 6
(-19.0, -9.25, 0.0, NaN) - 6
(-19.0, -9.25, 0.0, NaN) - 4
(-19.0, -9.25, 0.0, NaN) - 6
(-19.0, -9.25, 0.0, NaN) - 5
(-19.0, -9.25, 0.0, NaN) - 5
(-19.0, -9.25, 0.0, NaN) - 6
(-19.0, -9.25, 0.0, NaN) - 6
(-19.0, -9.25, 0.0, NaN) - 6
(-19.0, -9.25, 0.0, NaN) - 6
(12.5, 8.0, 0.0, NaN) - 6
(12.5, 8.0, 0.0, NaN) - 5
(12.5, 8.0, 0.0, NaN) - 7
(12.5, 8.0, 0.0, NaN) - 6
(12.5, 8.0, 0.0, NaN) - 6
(12.5, 8.0, 0.0, NaN) - 6
(12.5, 8.0, 0.0, NaN) - 8
(12.5, 8.0, 0.0, NaN) - 6
(12.5, 8.0, 0.0, NaN) - 2
(12.5, 8.0, 0.0, NaN) - 7
(12.5, 8.0, 0.0, NaN) - 4
(12.5, 8.0, 0.0, NaN) - 7
(12.5, 8.0, 0.0, NaN) - 4
(12.5, 8.0, 0.0, NaN) - 6
(12.5, 8.0, 0.0, NaN) - 7
(12.5, 8.0, 0.0, NaN) - 7
(12.5, 8.0, 0.0, NaN) - 6
(12.5, 8.0, 0.0, NaN) - 5
(12.5, 8.0, 0.0, NaN) - 4
(12.5, 8.0, 0.0, NaN) - 7
(12.5, 8.0, 0.0, NaN) - 7
(12.5, 8.0, 0.0, NaN) - 8
(12.5, 8.0, 0.0, NaN) - 8
(12.5, 8.0, 0.0, NaN) - 6
(12.5, 8.0, 0.0, NaN) - 5
(11.0, 3.5, 0.0, NaN) - 5
(11.0, 3.5, 0.0, NaN) - 3
(11.0, 3.5, 0.0, NaN) - 7
(11.0, 3.5, 0.0, NaN) - 5
(11.0, 3.5, 0.0, NaN) - 5
(11.0, 3.5, 0.0, NaN) - 4
(11.0, 3.5, 0.0, NaN) - 6
(11.0, 3.5, 0.0, NaN) - 6
(11.0, 3.5, 0.0, NaN) - 8
(11.0, 3.5, 0.0, NaN) - 8
(11.0, 3.5, 0.0, NaN) - 7
(11.0, 3.5, 0.0, NaN) - 5
(11.0, 3.5, 0.0, NaN) - 5
(11.0, 3.5, 0.0, NaN) - 8
(11.0, 3.5, 0.0, NaN) - 6
(11.0, 3.5, 0.0, NaN) - 6
(11.0, 3.5, 0.0, NaN) - 7
(11.0, 3.5, 0.0, NaN) - 3
(11.0, 3.5, 0.0, NaN) - 9
(11.0, 3.5, 0.0, NaN) - 6
(11.0, 3.5, 0.0, NaN) - 8
(11.0, 3.5, 0.0, NaN) - 6
(11.0, 3.5, 0.0, NaN) - 6
(11.0, 3.5, 0.0, NaN) - 7
(11.0, 3.5, 0.0, NaN) - 6
(2.0, 9.5, 0.0, NaN) - 9
(2.0, 9.5, 0.0, NaN) - 7
(2.0, 9.5, 0.0, NaN) - 8
(2.0, 9.5, 0.0, NaN) - 7
(2.0, 9.5, 0.0, NaN) - 9
(2.0, 9.5, 0.0, NaN) - 8
(2.0, 9.5, 0.0, NaN) - 5
(2.0, 9.5, 0.0, NaN) - 9
(2.0, 9.5, 0.0, NaN) - 7
(2.0, 9.5, 0.0, NaN) - 8
(2.0, 9.5, 0.0, NaN) - 9
(2.0, 9.5, 0.0, NaN) - 7
(2.0, 9.5, 0.0, NaN) - 7
(2.0, 9.5, 0.0, NaN) - 7
(2.0, 9.5, 0.0, NaN) - 8
(2.0, 9.5, 0.0, NaN) - 8
(2.0, 9.5, 0.0, NaN) - 6
(2.0, 9.5, 0.0, NaN) - 6
(2.0, 9.5, 0.0, NaN) - 7
(2.0, 9.5, 0.0, NaN) - 9
(2.0, 9.5, 0.0, NaN) - 8
(2.0, 9.5, 0.0, NaN) - 8
(2.0, 9.5, 0.0, NaN) - 8
(2.0, 9.5, 0.0, NaN) - 8
(2.0, 9.5, 0.0, NaN) - 7
(-7.0, -9.25, 0.0, NaN) - 6
(-7.0, -9.25, 0.0, NaN) - 6
(-7.0, -9.25, 0.0, NaN) - 6
(-7.0, -9.25, 0.0, NaN) - 6
(-7.0, -9.25, 0.0, NaN) - 5
(-7.0, -9.25, 0.0, NaN) - 5
(-7.0, -9.25, 0.0, NaN) - 6
(-7.0, -9.25, 0.0, NaN) - 6
(-7.0, -9.25, 0.0, NaN) - 6
(-7.0, -9.25, 0.0, NaN) - 5
(-7.0, -9.25, 0.0, NaN) - 6
(-7.0, -9.25, 0.0, NaN) - 5
(-7.0, -9.25, 0.0, NaN) - 4
(-7.0, -9.25, 0.0, NaN) - 6
(-7.0, -9.25, 0.0, NaN) - 5
(-7.0, -9.25, 0.0, NaN) - 6
(-7.0, -9.25, 0.0, NaN) - 5
(-7.0, -9.25, 0.0, NaN) - 5
(-7.0, -9.25, 0.0, NaN) - 5
(-7.0, -9.25, 0.0, NaN) - 6
(-7.0, -9.25, 0.0, NaN) - 5
(-7.0, -9.25, 0.0, NaN) - 5
(-7.0, -9.25, 0.0, NaN) - 6
(-7.0, -9.25, 0.0, NaN) - 3
(-7.0, -9.25, 0.0, NaN) - 5
(2.0, -16.75, 0.0, NaN) - 6
(2.0, -16.75, 0.0, NaN) - 6
(2.0, -16.75, 0.0, NaN) - 5
(2.0, -16.75, 0.0, NaN) - 6
(2.0, -16.75, 0.0, NaN) - 6
(2.0, -16.75, 0.0, NaN) - 7
(2.0, -16.75, 0.0, NaN) - 7
(2.0, -16.75, 0.0, NaN) - 5
(2.0, -16.75, 0.0, NaN) - 8
(2.0, -16.75, 0.0, NaN) - 5
(2.0, -16.75, 0.0, NaN) - 6
(2.0, -16.75, 0.0, NaN) - 6
(2.0, -16.75, 0.0, NaN) - 6
(2.0, -16.75, 0.0, NaN) - 6
(2.0, -16.75, 0.0, NaN) - 5
(2.0, -16.75, 0.0, NaN) - 7
(2.0, -16.75, 0.0, NaN) - 6
(2.0, -16.75, 0.0, NaN) - 7
(2.0, -16.75, 0.0, NaN) - 6
(2.0, -16.75, 0.0, NaN) - 4
(2.0, -16.75, 0.0, NaN) - 6
(2.0, -16.75, 0.0, NaN) - 5
(2.0, -16.75, 0.0, NaN) - 7
(2.0, -16.75, 0.0, NaN) - 6
(2.0, -16.75, 0.0, NaN) - 5
(24.5, 8.0, 0.0, NaN) - 4
(24.5, 8.0, 0.0, NaN) - 6
(24.5, 8.0, 0.0, NaN) - 4
(24.5, 8.0, 0.0, NaN) - 5
(24.5, 8.0, 0.0, NaN) - 4
(24.5, 8.0, 0.0, NaN) - 4
(24.5, 8.0, 0.0, NaN) - 4
(24.5, 8.0, 0.0, NaN) - 4
(24.5, 8.0, 0.0, NaN) - 4
(24.5, 8.0, 0.0, NaN) - 5
(24.5, 8.0, 0.0, NaN) - 4
(24.5, 8.0, 0.0, NaN) - 4
(24.5, 8.0, 0.0, NaN) - 6
(24.5, 8.0, 0.0, NaN) - 4
(24.5, 8.0, 0.0, NaN) - 6
(24.5, 8.0, 0.0, NaN) - 4
(24.5, 8.0, 0.0, NaN) - 5
(24.5, 8.0, 0.0, NaN) - 4
(24.5, 8.0, 0.0, NaN) - 4
(24.5, 8.0, 0.0, NaN) - 3
(24.5, 8.0, 0.0, NaN) - 4
(24.5, 8.0, 0.0, NaN) - 3
(24.5, 8.0, 0.0, NaN) - 6
(24.5, 8.0, 0.0, NaN) - 6
(24.5, 8.0, 0.0, NaN) - 7
(-14.5, -10.75, 0.0, NaN) - 5
(-14.5, -10.75, 0.0, NaN) - 5
(-14.5, -10.75, 0.0, NaN) - 6
(-14.5, -10.75, 0.0, NaN) - 5
(-14.5, -10.75, 0.0, NaN) - 6
(-14.5, -10.75, 0.0, NaN) - 6
(-14.5, -10.75, 0.0, NaN) - 5
(-14.5, -10.75, 0.0, NaN) - 6
(-14.5, -10.75, 0.0, NaN) - 6
(-14.5, -10.75, 0.0, NaN) - 3
(-14.5, -10.75, 0.0, NaN) - 5
(-14.5, -10.75, 0.0, NaN) - 5
(-14.5, -10.75, 0.0, NaN) - 6
(-14.5, -10.75, 0.0, NaN) - 3
(-14.5, -10.75, 0.0, NaN) - 3
(-14.5, -10.75, 0.0, NaN) - 4
(-14.5, -10.75, 0.0, NaN) - 5
(-14.5, -10.75, 0.0, NaN) - 5
(-14.5, -10.75, 0.0, NaN) - 6
(-14.5, -10.75, 0.0, NaN) - 6
(-14.5, -10.75, 0.0, NaN) - 6
(-14.5, -10.75, 0.0, NaN) - 6
(-14.5, -10.75, 0.0, NaN) - 4
(-14.5, -10.75, 0.0, NaN) - 5
(-14.5, -10.75, 0.0, NaN) - 4
(23.0, 3.5, 0.0, NaN) - 5
(23.0, 3.5, 0.0, NaN) - 3
(23.0, 3.5, 0.0, NaN) - 4
(23.0, 3.5, 0.0, NaN) - 3
(23.0, 3.5, 0.0, NaN) - 4
(23.0, 3.5, 0.0, NaN) - 5
(23.0, 3.5, 0.0, NaN) - 4
(23.0, 3.5, 0.0, NaN) - 7
(23.0, 3.5, 0.0, NaN) - 5
(23.0, 3.5, 0.0, NaN) - 4
(23.0, 3.5, 0.0, NaN) - 4
(23.0, 3.5, 0.0, NaN) - 5
(23.0, 3.5, 0.0, NaN) - 5
(23.0, 3.5, 0.0, NaN) - 2
(23.0, 3.5, 0.0, NaN) - 5
(23.0, 3.5, 0.0, NaN) - 3
(23.0, 3.5, 0.0, NaN) - 4
(23.0, 3.5, 0.0, NaN) - 2
(23.0, 3.5, 0.0, NaN) - 4
(23.0, 3.5, 0.0, NaN) - 4
(23.0, 3.5, 0.0, NaN) - 6
(23.0, 3.5, 0.0, NaN) - 4
(23.0, 3.5, 0.0, NaN) - 4
(23.0, 3.5, 0.0, NaN) - 7
(23.0, 3.5, 0.0, NaN) - 5
(-2.5, -10.75, 0.0, NaN) - 5
(-2.5, -10.75, 0.0, NaN) - 6
(-2.5, -10.75, 0.0, NaN) - 6
(-2.5, -10.75, 0.0, NaN) - 4
(-2.5, -10.75, 0.0, NaN) - 4
(-2.5, -10.75, 0.0, NaN) - 6
(-2.5, -10.75, 0.0, NaN) - 6
(-2.5, -10.75, 0.0, NaN) - 5
(-2.5, -10.75, 0.0, NaN) - 6
(-2.5, -10.75, 0.0, NaN) - 7
(-2.5, -10.75, 0.0, NaN) - 6
(-2.5, -10.75, 0.0, NaN) - 5
(-2.5, -10.75, 0.0, NaN) - 6
(-2.5, -10.75, 0.0, NaN) - 6
(-2.5, -10.75, 0.0, NaN) - 5
(-2.5, -10.75, 0.0, NaN) - 6
(-2.5, -10.75, 0.0, NaN) - 5
(-2.5, -10.75, 0.0, NaN) - 5
(-2.5, -10.75, 0.0, NaN) - 6
(-2.5, -10.75, 0.0, NaN) - 5
(-2.5, -10.75, 0.0, NaN) - 6
(-2.5, -10.75, 0.0, NaN) - 6
(-2.5, -10.75, 0.0, NaN) - 7
(-2.5, -10.75, 0.0, NaN) - 7
(-2.5, -10.75, 0.0, NaN) - 5
(6.5, 3.5, 0.0, NaN) - 8
(6.5, 3.5, 0.0, NaN) - 8
(6.5, 3.5, 0.0, NaN) - 7
(6.5, 3.5, 0.0, NaN) - 8
(6.5, 3.5, 0.0, NaN) - 8
(6.5, 3.5, 0.0, NaN) - 7
(6.5, 3.5, 0.0, NaN) - 9
(6.5, 3.5, 0.0, NaN) - 9
(6.5, 3.5, 0.0, NaN) - 7
(6.5, 3.5, 0.0, NaN) - 6
(6.5, 3.5, 0.0, NaN) - 4
(6.5, 3.5, 0.0, NaN) - 9
(6.5, 3.5, 0.0, NaN) - 10
(6.5, 3.5, 0.0, NaN) - 7
(6.5, 3.5, 0.0, NaN) - 9
(6.5, 3.5, 0.0, NaN) - 7
(6.5, 3.5, 0.0, NaN) - 6
(6.5, 3.5, 0.0, NaN) - 8
(6.5, 3.5, 0.0, NaN) - 9
(6.5, 3.5, 0.0, NaN) - 7
(6.5, 3.5, 0.0, NaN) - 8
(6.5, 3.5, 0.0, NaN) - 9
(6.5, 3.5, 0.0, NaN) - 9
(6.5, 3.5, 0.0, NaN) - 5
(6.5, 3.5, 0.0, NaN) - 6
(32.0, 5.0, 0.0, NaN) - 4
(32.0, 5.0, 0.0, NaN) - 4
(32.0, 5.0, 0.0, NaN) - 3
(32.0, 5.0, 0.0, NaN) - 5
(32.0, 5.0, 0.0, NaN) - 3
(32.0, 5.0, 0.0, NaN) - 4
(32.0, 5.0, 0.0, NaN) - 2
(32.0, 5.0, 0.0, NaN) - 4
(32.0, 5.0, 0.0, NaN) - 4
(32.0, 5.0, 0.0, NaN) - 4
(32.0, 5.0, 0.0, NaN) - 5
(32.0, 5.0, 0.0, NaN) - 3
(32.0, 5.0, 0.0, NaN) - 5
(32.0, 5.0, 0.0, NaN) - 4
(32.0, 5.0, 0.0, NaN) - 2
(32.0, 5.0, 0.0, NaN) - 5
(32.0, 5.0, 0.0, NaN) - 5
(32.0, 5.0, 0.0, NaN) - 4
(32.0, 5.0, 0.0, NaN) - 3
(32.0, 5.0, 0.0, NaN) - 3
(32.0, 5.0, 0.0, NaN) - 5
(32.0, 5.0, 0.0, NaN) - 4
(32.0, 5.0, 0.0, NaN) - 4
(32.0, 5.0, 0.0, NaN) - 5
(32.0, 5.0, 0.0, NaN) - 4
(2.0, 0.5, 0.0, NaN) - 7
(2.0, 0.5, 0.0, NaN) - 8
(2.0, 0.5, 0.0, NaN) - 7
(2.0, 0.5, 0.0, NaN) - 9
(2.0, 0.5, 0.0, NaN) - 9
(2.0, 0.5, 0.0, NaN) - 6
(2.0, 0.5, 0.0, NaN) - 4
(2.0, 0.5, 0.0, NaN) - 7
(2.0, 0.5, 0.0, NaN) - 8
(2.0, 0.5, 0.0, NaN) - 8
(2.0, 0.5, 0.0, NaN) - 6
(2.0, 0.5, 0.0, NaN) - 8
(2.0, 0.5, 0.0, NaN) - 8
(2.0, 0.5, 0.0, NaN) - 6
(2.0, 0.5, 0.0, NaN) - 8
(2.0, 0.5, 0.0, NaN) - 7
(2.0, 0.5, 0.0, NaN) - 6
(2.0, 0.5, 0.0, NaN) - 9
(2.0, 0.5, 0.0, NaN) - 6
(2.0, 0.5, 0.0, NaN) - 7
(2.0, 0.5, 0.0, NaN) - 8
(2.0, 0.5, 0.0, NaN) - 8
(2.0, 0.5, 0.0, NaN) - 9
(2.0, 0.5, 0.0, NaN) - 9
(2.0, 0.5, 0.0, NaN) - 9
(-19.0, -10.75, 0.0, NaN) - 4
(-19.0, -10.75, 0.0, NaN) - 5
(-19.0, -10.75, 0.0, NaN) - 3
(-19.0, -10.75, 0.0, NaN) - 6
(-19.0, -10.75, 0.0, NaN) - 6
(-19.0, -10.75, 0.0, NaN) - 4
(-19.0, -10.75, 0.0, NaN) - 6
(-19.0, -10.75, 0.0, NaN) - 5
(-19.0, -10.75, 0.0, NaN) - 5
(-19.0, -10.75, 0.0, NaN) - 6
(-19.0, -10.75, 0.0, NaN) - 5
(-19.0, -10.75, 0.0, NaN) - 5
(-19.0, -10.75, 0.0, NaN) - 6
(-19.0, -10.75, 0.0, NaN) - 6
(-19.0, -10.75, 0.0, NaN) - 5
(-19.0, -10.75, 0.0, NaN) - 6
(-19.0, -10.75, 0.0, NaN) - 6
(-19.0, -10.75, 0.0, NaN) - 6
(-19.0, -10.75, 0.0, NaN) - 6
(-19.0, -10.75, 0.0, NaN) - 5
(-19.0, -10.75, 0.0, NaN) - 2
(-19.0, -10.75, 0.0, NaN) - 5
(-19.0, -10.75, 0.0, NaN) - 5
(-19.0, -10.75, 0.0, NaN) - 6
(-19.0, -10.75, 0.0, NaN) - 6
(18.5, 3.5, 0.0, NaN) - 4
(18.5, 3.5, 0.0, NaN) - 5
(18.5, 3.5, 0.0, NaN) - 6
(18.5, 3.5, 0.0, NaN) - 7
(18.5, 3.5, 0.0, NaN) - 6
(18.5, 3.5, 0.0, NaN) - 6
(18.5, 3.5, 0.0, NaN) - 6
(18.5, 3.5, 0.0, NaN) - 6
(18.5, 3.5, 0.0, NaN) - 6
(18.5, 3.5, 0.0, NaN) - 8
(18.5, 3.5, 0.0, NaN) - 6
(18.5, 3.5, 0.0, NaN) - 5
(18.5, 3.5, 0.0, NaN) - 6
(18.5, 3.5, 0.0, NaN) - 2
(18.5, 3.5, 0.0, NaN) - 5
(18.5, 3.5, 0.0, NaN) - 5
(18.5, 3.5, 0.0, NaN) - 8
(18.5, 3.5, 0.0, NaN) - 5
(18.5, 3.5, 0.0, NaN) - 7
(18.5, 3.5, 0.0, NaN) - 7
(18.5, 3.5, 0.0, NaN) - 7
(18.5, 3.5, 0.0, NaN) - 5
(18.5, 3.5, 0.0, NaN) - 7
(18.5, 3.5, 0.0, NaN) - 4
(18.5, 3.5, 0.0, NaN) - 6
(0.5, -9.25, 0.0, NaN) - 9
(0.5, -9.25, 0.0, NaN) - 7
(0.5, -9.25, 0.0, NaN) - 7
(0.5, -9.25, 0.0, NaN) - 8
(0.5, -9.25, 0.0, NaN) - 7
(0.5, -9.25, 0.0, NaN) - 6
(0.5, -9.25, 0.0, NaN) - 7
(0.5, -9.25, 0.0, NaN) - 7
(0.5, -9.25, 0.0, NaN) - 8
(0.5, -9.25, 0.0, NaN) - 8
(0.5, -9.25, 0.0, NaN) - 7
(0.5, -9.25, 0.0, NaN) - 6
(0.5, -9.25, 0.0, NaN) - 8
(0.5, -9.25, 0.0, NaN) - 6
(0.5, -9.25, 0.0, NaN) - 6
(0.5, -9.25, 0.0, NaN) - 7
(0.5, -9.25, 0.0, NaN) - 8
(0.5, -9.25, 0.0, NaN) - 7
(0.5, -9.25, 0.0, NaN) - 5
(0.5, -9.25, 0.0, NaN) - 7
(0.5, -9.25, 0.0, NaN) - 6
(0.5, -9.25, 0.0, NaN) - 7
(0.5, -9.25, 0.0, NaN) - 8
(0.5, -9.25, 0.0, NaN) - 7
(0.5, -9.25, 0.0, NaN) - 6
(2.0, 8.0, 0.0, NaN) - 6
(2.0, 8.0, 0.0, NaN) - 7
(2.0, 8.0, 0.0, NaN) - 7
(2.0, 8.0, 0.0, NaN) - 10
(2.0, 8.0, 0.0, NaN) - 10
(2.0, 8.0, 0.0, NaN) - 7
(2.0, 8.0, 0.0, NaN) - 9
(2.0, 8.0, 0.0, NaN) - 9
(2.0, 8.0, 0.0, NaN) - 10
(2.0, 8.0, 0.0, NaN) - 8
(2.0, 8.0, 0.0, NaN) - 8
(2.0, 8.0, 0.0, NaN) - 8
(2.0, 8.0, 0.0, NaN) - 8
(2.0, 8.0, 0.0, NaN) - 2
(2.0, 8.0, 0.0, NaN) - 10
(2.0, 8.0, 0.0, NaN) - 10
(2.0, 8.0, 0.0, NaN) - 8
(2.0, 8.0, 0.0, NaN) - 6
(2.0, 8.0, 0.0, NaN) - 10
(2.0, 8.0, 0.0, NaN) - 6
(2.0, 8.0, 0.0, NaN) - 9
(2.0, 8.0, 0.0, NaN) - 9
(2.0, 8.0, 0.0, NaN) - 9
(2.0, 8.0, 0.0, NaN) - 7
(2.0, 8.0, 0.0, NaN) - 8
(-7.0, -10.75, 0.0, NaN) - 6
(-7.0, -10.75, 0.0, NaN) - 5
