(1.52, 9.32, 0.0, NaN) - 10
(0.78, 10.94, 0.0, NaN) - 11
(0.78, 10.94, 0.0, NaN) - 9
(0.78, 10.94, 0.0, NaN) - 10
(0.78, 10.94, 0.0, NaN) - 12
(0.78, 10.94, 0.0, NaN) - 10
(1.39, 6.61, 0.0, NaN) - 14
(1.39, 6.61, 0.0, NaN) - 11
(1.39, 6.61, 0.0, NaN) - 12
(1.39, 6.61, 0.0, NaN) - 13
(1.39, 6.61, 0.0, NaN) - 10
(4.51, 7.63, 0.0, NaN) - 14
(4.51, 7.63, 0.0, NaN) - 15
(4.51, 7.63, 0.0, NaN) - 12
(4.51, 7.63, 0.0, NaN) - 13
(4.51, 7.63, 0.0, NaN) - 14
(6.0, 7.88, 0.0, NaN) - 9
(6.0, 7.88, 0.0, NaN) - 13
(6.0, 7.88, 0.0, NaN) - 12
(6.0, 7.88, 0.0, NaN) - 13
(6.0, 7.88, 0.0, NaN) - 13
(9.08, 7.24, 0.0, NaN) - 6
(9.08, 7.24, 0.0, NaN) - 12
(9.08, 7.24, 0.0, NaN) - 10
(9.08, 7.24, 0.0, NaN) - 11
(9.08, 7.24, 0.0, NaN) - 10
(10.62, 3.87, 0.0, NaN) - 13
(10.62, 3.87, 0.0, NaN) - 11
(10.62, 3.87, 0.0, NaN) - 12
(10.62, 3.87, 0.0, NaN) - 11
(10.62, 3.87, 0.0, NaN) - 12
(10.99, 7.19, 0.0, NaN) - 9
(10.99, 7.19, 0.0, NaN) - 12
(10.99, 7.19, 0.0, NaN) - 11
(10.99, 7.19, 0.0, NaN) - 10
(10.99, 7.19, 0.0, NaN) - 12
(11.76, 7.76, 0.0, NaN) - 10
(11.76, 7.76, 0.0, NaN) - 10
(11.76, 7.76, 0.0, NaN) - 13
(11.76, 7.76, 0.0, NaN) - 9
(11.76, 7.76, 0.0, NaN) - 12
(11.39, 5.0, 0.0, NaN) - 11
(11.39, 5.0, 0.0, NaN) - 8
(11.39, 5.0, 0.0, NaN) - 11
(11.39, 5.0, 0.0, NaN) - 9
(11.39, 5.0, 0.0, NaN) - 12
(12.95, 5.25, 0.0, NaN) - 7
(12.95, 5.25, 0.0, NaN) - 9
(12.95, 5.25, 0.0, NaN) - 8
(12.95, 5.25, 0.0, NaN) - 11
(12.95, 5.25, 0.0, NaN) - 14
(13.46, 7.85, 0.0, NaN) - 13
(13.46, 7.85, 0.0, NaN) - 11
(13.46, 7.85, 0.0, NaN) - 11
(13.46, 7.85, 0.0, NaN) - 9
(13.46, 7.85, 0.0, NaN) - 14
(14.98, 7.55, 0.0, NaN) - 10
(14.98, 7.55, 0.0, NaN) - 11
(14.98, 7.55, 0.0, NaN) - 10
(14.98, 7.55, 0.0, NaN) - 11
(14.98, 7.55, 0.0, NaN) - 10
(21.45, 6.62, 0.0, NaN) - 8
(21.45, 6.62, 0.0, NaN) - 8
(21.45, 6.62, 0.0, NaN) - 9
(21.45, 6.62, 0.0, NaN) - 8
(21.45, 6.62, 0.0, NaN) - 9
(21.84, 5.16, 0.0, NaN) - 9
(21.84, 5.16, 0.0, NaN) - 6
(21.84, 5.16, 0.0, NaN) - 6
(21.84, 5.16, 0.0, NaN) - 6
(21.84, 5.16, 0.0, NaN) - 7
(22.38, 3.94, 0.0, NaN) - 10
(22.38, 3.94, 0.0, NaN) - 7
(22.38, 3.94, 0.0, NaN) - 7
(22.38, 3.94, 0.0, NaN) - 8
(22.38, 3.94, 0.0, NaN) - 9
(22.3, 6.36, 0.0, NaN) - 8
(22.3, 6.36, 0.0, NaN) - 9
(22.3, 6.36, 0.0, NaN) - 10
(22.3, 6.36, 0.0, NaN) - 7
(22.3, 6.36, 0.0, NaN) - 5
(28.12, 7.57, 0.0, NaN) - 7
(28.12, 7.57, 0.0, NaN) - 7
(28.12, 7.57, 0.0, NaN) - 7
(28.12, 7.57, 0.0, NaN) - 8
(28.12, 7.57, 0.0, NaN) - 7
(31.78, 7.62, 0.0, NaN) - 9
(31.78, 7.62, 0.0, NaN) - 8
(31.78, 7.62, 0.0, NaN) - 7
(31.78, 7.62, 0.0, NaN) - 9
(31.78, 7.62, 0.0, NaN) - 8
(32.16, 7.08, 0.0, NaN) - 9
(32.16, 7.08, 0.0, NaN) - 7
(32.16, 7.08, 0.0, NaN) - 7
(32.16, 7.08, 0.0, NaN) - 7
(32.16, 7.08, 0.0, NaN) - 8
(32.68, 3.48, 0.0, NaN) - 9
(32.68, 3.48, 0.0, NaN) - 7
(32.68, 3.48, 0.0, NaN) - 8
(32.68, 3.48, 0.0, NaN) - 8
(32.68, 3.48, 0.0, NaN) - 8
(23.5, 4.22, 0.0, NaN) - 12
(23.5, 4.22, 0.0, NaN) - 8
(23.5, 4.22, 0.0, NaN) - 11
(23.5, 4.22, 0.0, NaN) - 10
(23.5, 4.22, 0.0, NaN) - 7
(25.23, 7.78, 0.0, NaN) - 10
(25.23, 7.78, 0.0, NaN) - 7
(25.23, 7.78, 0.0, NaN) - 9
(25.23, 7.78, 0.0, NaN) - 9
(25.23, 7.78, 0.0, NaN) - 5
